source_type,raw_text,language,event_date,label_gpt,label_germini,label
GITHUB,commit-conventions,Rust,2016,developer tools,developer tools,developer tools
GITHUB,data,JavaScript,2016,data_ai,data_ai,data_ai
GITHUB,intern,Swift,2016,mobile,mobile,mobile
GITHUB,avahi,Go,2016,iot,iot,iot
GITHUB,crash-reports,Swift,2016,mobile,mobile,mobile
GITHUB,algorithms,C#,2016,other,other,other
GITHUB,android,JavaScript,2016,mobile,mobile,mobile
GITHUB,animation,Swift,2016,mobile,mobile,mobile
GITHUB,browser,TypeScript,2016,web frontend,web frontend,web frontend
GITHUB,redux,JavaScript,2016,web frontend,web frontend,web frontend
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,bedrock,Java,2016,game,game,game
GITHUB,cryptography,Rust,2016,security,security,security
GITHUB,chat,Python,2016,data_ai,data_ai,data_ai
GITHUB,android,Kotlin,2016,mobile,mobile,mobile
GITHUB,android,Kotlin,2016,mobile,mobile,mobile
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,andorid,Java,2016,mobile,mobile,mobile
GITHUB,android,Kotlin,2016,mobile,mobile,mobile
GITHUB,algorithm,Go,2016,other,other,other
GITHUB,localization,C++,2016,developer tools,developer tools,developer tools
GITHUB,unity,C#,2016,game,game,game
GITHUB,android-library,Kotlin,2016,mobile,mobile,mobile
GITHUB,footerview,Java,2016,mobile,mobile,mobile
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,cloudkit,Swift,2016,mobile,mobile,mobile
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,navigation,C#,2016,game,game,game
GITHUB,algorithms,C++,2016,other,other,other
GITHUB,etcd,Go,2016,devops_cloud,devops_cloud,devops_cloud
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,algorithm,C++,2016,other,other,other
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,android,Kotlin,2016,mobile,mobile,mobile
GITHUB,bittorrent-dht-protocol,Go,2016,developer tools,developer tools,developer tools
GITHUB,advertising,Python,2016,other,other,other
GITHUB,apple,Swift,2016,mobile,mobile,mobile
GITHUB,documentation,TypeScript,2016,other,other,other
GITHUB,ios,Swift,2016,mobile,mobile,mobile
GITHUB,graphql,Java,2016,web backend,web backend,web backend
GITHUB,angular-2,TypeScript,2016,web frontend,web frontend,web frontend
GITHUB,aperture,TypeScript,2016,other,other,other
GITHUB,golang,Go,2016,other,other,other
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,aperture,Swift,2016,mobile,mobile,mobile
GITHUB,c,C++,2016,other,other,other
GITHUB,deep-learning,Python,2016,data_ai,data_ai,data_ai
GITHUB,android,Kotlin,2016,mobile,mobile,mobile
GITHUB,administration,C#,2016,enterprise,enterprise,enterprise
GITHUB,gfw,Python,2016,security,security,security
GITHUB,redux,JavaScript,2016,web frontend,web frontend,web frontend
GITHUB,cluster,Go,2016,devops_cloud,devops_cloud,devops_cloud
GITHUB,elasticsearch,Go,2016,web backend,web backend,web backend
GITHUB,discord,Java,2016,other,other,other
GITHUB,bitcoin,Rust,2016,blockchain,blockchain,blockchain
GITHUB,android,Kotlin,2016,mobile,mobile,mobile
GITHUB,automaton,Swift,2016,mobile,mobile,mobile
GITHUB,data,Python,2016,data_ai,data_ai,data_ai
GITHUB,emulator,C++,2016,game,game,game
GITHUB,animation,C++,2016,game,game,game
GITHUB,exchange,Go,2016,blockchain,blockchain,blockchain
GITHUB,cheatsheet,C++,2016,developer tools,developer tools,developer tools
GITHUB,album,C++,2016,other,other,other
GITHUB,database-sharding,Java,2016,enterprise,enterprise,enterprise
GITHUB,high-performance,C++,2016,other,other,other
GITHUB,cpp,C++,2016,other,other,other
GITHUB,cross-device,C#,2016,mobile,mobile,mobile
GITHUB,graphql,TypeScript,2016,web backend,web backend,web backend
GITHUB,containers,Java,2016,devops_cloud,devops_cloud,devops_cloud
GITHUB,dubbo,Java,2016,web backend,web backend,web backend
GITHUB,consul,Java,2016,devops_cloud,devops_cloud,devops_cloud
GITHUB,abendigo,Kotlin,2016,mobile,mobile,mobile
GITHUB,docker,Go,2016,devops_cloud,devops_cloud,devops_cloud
GITHUB,cri,Go,2016,devops_cloud,devops_cloud,devops_cloud
GITHUB,activity,Java,2016,mobile,mobile,mobile
GITHUB,android,Kotlin,2016,mobile,mobile,mobile
GITHUB,barcode,JavaScript,2016,web frontend,web frontend,web frontend
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,graph,JavaScript,2016,developer tools,developer tools,developer tools
GITHUB,decoding,Rust,2016,developer tools,developer tools,developer tools
GITHUB,livecoding,C++,2016,other,other,other
GITHUB,lighthouse,TypeScript,2016,testing_qa,testing_qa,testing_qa
GITHUB,dsl,Go,2016,developer tools,developer tools,developer tools
GITHUB,chart,Go,2016,developer tools,developer tools,developer tools
GITHUB,awesome,Swift,2016,mobile,mobile,mobile
GITHUB,cashapelayer,Swift,2016,mobile,mobile,mobile
GITHUB,listview,Java,2016,mobile,mobile,mobile
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,amazing,Python,2016,other,other,other
GITHUB,imagepicker,Swift,2016,mobile,mobile,mobile
GITHUB,microservice,Java,2016,enterprise,enterprise,enterprise
GITHUB,babel,JavaScript,2016,developer tools,developer tools,developer tools
GITHUB,cli,Go,2016,developer tools,developer tools,developer tools
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,data-visualization,JavaScript,2016,web frontend,web frontend,web frontend
GITHUB,boilerplate,TypeScript,2016,web frontend,web frontend,web frontend
GITHUB,directx,C#,2016,game,game,game
GITHUB,data-binding,C#,2016,developer tools,developer tools,developer tools
GITHUB,arm,C++,2016,embedded,embedded,embedded
GITHUB,ide,Rust,2016,developer tools,developer tools,developer tools
GITHUB,alexa,JavaScript,2016,iot,iot,iot
GITHUB,trash,Rust,2016,other,other,other
GITHUB,recyclerview,Java,2016,mobile,mobile,mobile
GITHUB,rust,TypeScript,2016,developer tools,developer tools,developer tools
GITHUB,carousel,Swift,2016,mobile,mobile,mobile
GITHUB,cnn,Swift,2016,data_ai,data_ai,data_ai
GITHUB,bitcoin,C#,2016,blockchain,blockchain,blockchain
GITHUB,angular,TypeScript,2016,web frontend,web frontend,web frontend
GITHUB,check-box,JavaScript,2016,web frontend,web frontend,web frontend
GITHUB,localstorage,JavaScript,2016,web frontend,web frontend,web frontend
GITHUB,frontend,Rust,2016,web frontend,web frontend,web frontend
GITHUB,abstract-factory-pattern,C++,2016,developer tools,developer tools,developer tools
GITHUB,components,TypeScript,2016,web frontend,web frontend,web frontend
GITHUB,dataset-generation,C++,2016,data_ai,data_ai,data_ai
GITHUB,emoji,C#,2016,developer tools,developer tools,developer tools
GITHUB,android,C++,2016,mobile,mobile,mobile
GITHUB,dark-theme,Swift,2016,mobile,mobile,mobile
GITHUB,java,Java,2016,other,other,other
GITHUB,animation,TypeScript,2016,web frontend,web frontend,web frontend
GITHUB,detection,Python,2016,data_ai,data_ai,data_ai
GITHUB,generator,JavaScript,2016,developer tools,developer tools,developer tools
GITHUB,pandas,Python,2016,data_ai,data_ai,data_ai
GITHUB,iota,TypeScript,2016,blockchain,blockchain,blockchain
GITHUB,deep-learning-papers,Python,2016,data_ai,data_ai,data_ai
GITHUB,autohotkey,Java,2016,developer tools,developer tools,developer tools
GITHUB,algorithms,Java,2016,other,other,other
GITHUB,android-permission,Java,2016,mobile,mobile,mobile
GITHUB,binaryformat,C#,2016,developer tools,developer tools,developer tools
GITHUB,cli,Go,2016,developer tools,developer tools,developer tools
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,k8s-sig-service-catalog,Go,2016,devops_cloud,devops_cloud,devops_cloud
GITHUB,art,Go,2016,other,other,other
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,image-viewer,TypeScript,2016,web frontend,web frontend,web frontend
GITHUB,animation,Swift,2016,mobile,mobile,mobile
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,artificial-intelligence,Go,2016,data_ai,data_ai,data_ai
GITHUB,carousel,JavaScript,2016,web frontend,web frontend,web frontend
GITHUB,audio,JavaScript,2016,web frontend,web frontend,web frontend
GITHUB,csharp,C#,2016,other,other,other
GITHUB,ast,Go,2016,developer tools,developer tools,developer tools
GITHUB,es6,JavaScript,2016,web frontend,web frontend,web frontend
GITHUB,deserialization,Swift,2016,mobile,mobile,mobile
GITHUB,algorithm,Python,2016,other,other,other
GITHUB,editor,TypeScript,2016,developer tools,developer tools,developer tools
GITHUB,dungeon,C#,2016,game,game,game
GITHUB,android,Kotlin,2016,mobile,mobile,mobile
GITHUB,cli,Go,2016,developer tools,developer tools,developer tools
GITHUB,computer-graphics,Python,2016,game,game,game
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,carousel,Swift,2016,mobile,mobile,mobile
GITHUB,gui,Rust,2016,other,other,other
GITHUB,code-editor,TypeScript,2016,developer tools,developer tools,developer tools
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,alertdialog,Java,2016,mobile,mobile,mobile
GITHUB,android,JavaScript,2016,mobile,mobile,mobile
GITHUB,navi,TypeScript,2016,web frontend,web frontend,web frontend
GITHUB,alipay,Kotlin,2016,mobile,mobile,mobile
GITHUB,android-studio-plugin,Kotlin,2016,developer tools,developer tools,developer tools
GITHUB,analysis,Go,2016,data_ai,data_ai,data_ai
GITHUB,ansible,C#,2016,devops_cloud,devops_cloud,devops_cloud
GITHUB,event-callback,Swift,2016,mobile,mobile,mobile
GITHUB,animated,Swift,2016,mobile,mobile,mobile
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,design,Kotlin,2016,mobile,mobile,mobile
GITHUB,cross-platform,Go,2016,other,other,other
GITHUB,backup,Swift,2016,mobile,mobile,mobile
GITHUB,dash-player,TypeScript,2016,web frontend,web frontend,web frontend
GITHUB,altbeacon,Kotlin,2016,mobile,mobile,mobile
GITHUB,range-slider,TypeScript,2016,web frontend,web frontend,web frontend
GITHUB,android,Kotlin,2016,mobile,mobile,mobile
GITHUB,accessibility,TypeScript,2016,web frontend,web frontend,web frontend
GITHUB,c-plus-plus,Python,2016,other,other,other
GITHUB,api,TypeScript,2016,web backend,web backend,web backend
GITHUB,cpp,C++,2016,other,other,other
GITHUB,activemq,Java,2016,enterprise,enterprise,enterprise
GITHUB,browserstack,Java,2016,testing_qa,testing_qa,testing_qa
GITHUB,android,Kotlin,2016,mobile,mobile,mobile
GITHUB,macos,Swift,2016,other,other,other
GITHUB,home-assistant-config,Python,2016,iot,iot,iot
GITHUB,facebook,Swift,2016,mobile,mobile,mobile
GITHUB,animated,Swift,2016,mobile,mobile,mobile
GITHUB,pagingview,Swift,2016,mobile,mobile,mobile
GITHUB,ddd,C#,2016,enterprise,enterprise,enterprise
GITHUB,dependency-manager,Go,2016,developer tools,developer tools,developer tools
GITHUB,accounts,TypeScript,2016,web backend,web backend,web backend
GITHUB,internationalization-plugin,JavaScript,2016,web frontend,web frontend,web frontend
GITHUB,graphql,TypeScript,2016,web backend,web backend,web backend
GITHUB,convolutional-neural-network,Python,2016,data_ai,data_ai,data_ai
GITHUB,bigquery,JavaScript,2016,data_ai,data_ai,data_ai
GITHUB,atomic-design,JavaScript,2016,web frontend,web frontend,web frontend
GITHUB,article,Kotlin,2016,mobile,mobile,mobile
GITHUB,ios,Swift,2016,mobile,mobile,mobile
GITHUB,language,C++,2016,developer tools,developer tools,developer tools
GITHUB,effects,C#,2016,game,game,game
GITHUB,ascii-art,TypeScript,2016,other,other,other
GITHUB,enclose-io,C++,2016,developer tools,developer tools,developer tools
GITHUB,class,C#,2016,other,other,other
GITHUB,axe-cli,JavaScript,2016,testing_qa,testing_qa,testing_qa
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,distributed-systems,Go,2016,devops_cloud,devops_cloud,devops_cloud
GITHUB,bridge-pattern,C#,2016,other,other,other
GITHUB,aspnet-core,C#,2016,web backend,web backend,web backend
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,1a89010d36,Go,2016,other,other,other
GITHUB,database,Go,2016,web backend,web backend,web backend
GITHUB,aframe,JavaScript,2016,web frontend,web frontend,web frontend
GITHUB,android,Kotlin,2016,mobile,mobile,mobile
GITHUB,gpu,C++,2016,data_ai,data_ai,data_ai
GITHUB,css,TypeScript,2016,web frontend,web frontend,web frontend
GITHUB,aws,Go,2016,devops_cloud,devops_cloud,devops_cloud
GITHUB,swift,Swift,2016,mobile,mobile,mobile
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,android,Kotlin,2016,mobile,mobile,mobile
GITHUB,cocoapods,Swift,2016,mobile,mobile,mobile
GITHUB,api,Go,2016,web backend,web backend,web backend
GITHUB,crawler,Python,2016,developer tools,developer tools,developer tools
GITHUB,android,Kotlin,2016,mobile,mobile,mobile
GITHUB,cross-platform,C++,2016,other,other,other
GITHUB,ai-pipeline,Go,2016,data_ai,data_ai,data_ai
GITHUB,entityframeworkcore,C#,2016,web backend,web backend,web backend
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,android,Kotlin,2016,mobile,mobile,mobile
GITHUB,apple-music,Swift,2016,mobile,mobile,mobile
GITHUB,chashmap,Rust,2016,developer tools,developer tools,developer tools
GITHUB,machine-learning,Java,2016,data_ai,data_ai,data_ai
GITHUB,barnes-hut-tsne,C++,2016,data_ai,data_ai,data_ai
GITHUB,algorithm,Java,2016,other,other,other
GITHUB,formatter,Swift,2016,developer tools,developer tools,developer tools
GITHUB,android,Kotlin,2016,mobile,mobile,mobile
GITHUB,json,Go,2016,developer tools,developer tools,developer tools
GITHUB,composer,JavaScript,2016,developer tools,developer tools,developer tools
GITHUB,logging,Rust,2016,developer tools,developer tools,developer tools
GITHUB,efficiency,Rust,2016,other,other,other
GITHUB,jpeg-encoder,C++,2016,developer tools,developer tools,developer tools
GITHUB,infinite-scroll,JavaScript,2016,web frontend,web frontend,web frontend
GITHUB,data-science,Go,2016,data_ai,data_ai,data_ai
GITHUB,csharp,C#,2016,other,other,other
GITHUB,audio,Kotlin,2016,mobile,mobile,mobile
GITHUB,bootstrap-theme,JavaScript,2016,web frontend,web frontend,web frontend
GITHUB,cassandra,Rust,2016,data_ai,data_ai,data_ai
GITHUB,angular4,TypeScript,2016,web frontend,web frontend,web frontend
GITHUB,android,Kotlin,2016,mobile,mobile,mobile
GITHUB,automatic-api,Kotlin,2016,web backend,web backend,web backend
GITHUB,lidar,C++,2016,embedded,embedded,embedded
GITHUB,etcd,Go,2016,devops_cloud,devops_cloud,devops_cloud
GITHUB,babel,JavaScript,2016,developer tools,developer tools,developer tools
GITHUB,iota,Java,2016,blockchain,blockchain,blockchain
GITHUB,file-explorer,Java,2016,other,other,other
GITHUB,android,Kotlin,2016,mobile,mobile,mobile
GITHUB,drive,C#,2016,other,other,other
GITHUB,desktop-duplication-api,C++,2016,developer tools,developer tools,developer tools
GITHUB,card,Java,2016,game,game,game
GITHUB,android,Swift,2016,mobile,mobile,mobile
GITHUB,android,Kotlin,2016,mobile,mobile,mobile
GITHUB,import,Python,2016,other,other,other
GITHUB,disk,C#,2016,other,other,other
GITHUB,kotlin,Kotlin,2016,mobile,mobile,mobile
GITHUB,badge,JavaScript,2016,web frontend,web frontend,web frontend
GITHUB,android,Kotlin,2016,mobile,mobile,mobile
GITHUB,ai,C#,2016,data_ai,data_ai,data_ai
GITHUB,error-monitoring,JavaScript,2016,developer tools,developer tools,developer tools
GITHUB,hacktoberfest,TypeScript,2016,other,other,other
GITHUB,api,JavaScript,2016,web backend,web backend,web backend
GITHUB,android,Kotlin,2016,mobile,mobile,mobile
GITHUB,demo,TypeScript,2016,web frontend,web frontend,web frontend
GITHUB,cli,Go,2016,developer tools,developer tools,developer tools
GITHUB,alert,Swift,2016,mobile,mobile,mobile
GITHUB,html,Swift,2016,mobile,mobile,mobile
GITHUB,3d,C++,2016,game,game,game
GITHUB,arduino,C++,2016,embedded,embedded,embedded
GITHUB,fix,C#,2016,other,other,other
GITHUB,go,Go,2016,other,other,other
GITHUB,animation,Swift,2016,mobile,mobile,mobile
GITHUB,interview,Java,2016,other,other,other
GITHUB,album,Java,2016,mobile,mobile,mobile
GITHUB,analytics,JavaScript,2016,web frontend,web frontend,web frontend
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,instagram,C#,2016,web backend,web backend,web backend
GITHUB,desktop-application,C++,2016,other,other,other
GITHUB,android,C#,2016,mobile,mobile,mobile
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,bluetooth,Swift,2016,mobile,mobile,mobile
GITHUB,circle,Swift,2016,mobile,mobile,mobile
GITHUB,dashboard,Rust,2016,web backend,web backend,web backend
GITHUB,credit-card,Swift,2016,mobile,mobile,mobile
GITHUB,hacktoberfest,Swift,2016,mobile,mobile,mobile
GITHUB,cache,Go,2016,devops_cloud,devops_cloud,devops_cloud
GITHUB,alert,Swift,2016,mobile,mobile,mobile
GITHUB,ie,JavaScript,2016,web frontend,web frontend,web frontend
GITHUB,inputmask,TypeScript,2016,web frontend,web frontend,web frontend
GITHUB,carthage,Swift,2016,mobile,mobile,mobile
GITHUB,android,Kotlin,2016,mobile,mobile,mobile
GITHUB,caddy,Go,2016,devops_cloud,devops_cloud,devops_cloud
GITHUB,3d-touch,Swift,2016,mobile,mobile,mobile
GITHUB,ai,C++,2016,data_ai,data_ai,data_ai
GITHUB,adhan,Kotlin,2016,mobile,mobile,mobile
GITHUB,2d-animation,C++,2016,game,game,game
GITHUB,introspect,Swift,2016,mobile,mobile,mobile
GITHUB,docker,Go,2016,devops_cloud,devops_cloud,devops_cloud
GITHUB,animation,Swift,2016,mobile,mobile,mobile
GITHUB,ascii-art,JavaScript,2016,other,other,other
GITHUB,detecting-anomalous-activities,Python,2016,data_ai,data_ai,data_ai
GITHUB,faas,Go,2016,devops_cloud,devops_cloud,devops_cloud
GITHUB,editing,TypeScript,2016,developer tools,developer tools,developer tools
GITHUB,terminal,Go,2016,developer tools,developer tools,developer tools
GITHUB,gradle,Kotlin,2016,developer tools,developer tools,developer tools
GITHUB,c,C++,2016,other,other,other
GITHUB,ai,C#,2016,data_ai,data_ai,data_ai
GITHUB,api,Python,2016,web backend,web backend,web backend
GITHUB,game-engine,Go,2016,game,game,game
GITHUB,analytics,Go,2016,data_ai,data_ai,data_ai
GITHUB,chrome-devtools,TypeScript,2016,developer tools,developer tools,developer tools
GITHUB,camera,C#,2016,other,other,other
GITHUB,behavior-tree,C#,2016,game,game,game
GITHUB,catkin,C++,2016,embedded,embedded,embedded
GITHUB,lighting,C#,2016,game,game,game
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,testing,Swift,2016,testing_qa,testing_qa,testing_qa
GITHUB,custom-allocator,C++,2016,developer tools,developer tools,developer tools
GITHUB,chart,Go,2016,data_ai,data_ai,data_ai
GITHUB,directinput,C#,2016,game,game,game
GITHUB,linkerd,Rust,2016,devops_cloud,devops_cloud,devops_cloud
GITHUB,development,JavaScript,2016,web frontend,web frontend,web frontend
GITHUB,architecture,Swift,2016,mobile,mobile,mobile
GITHUB,boilerplate,JavaScript,2016,web frontend,web frontend,web frontend
GITHUB,android,Java,2016,mobile,mobile,mobile
GITHUB,docker,Go,2016,devops_cloud,devops_cloud,devops_cloud
GITHUB,kubernetes,Go,2016,devops_cloud,devops_cloud,devops_cloud
GITHUB,hacktoberfest,C#,2016,other,other,other
GITHUB,angular,TypeScript,2016,web frontend,web frontend,web frontend
GITHUB,aircrack,Java,2016,security,security,security
GITHUB,navigationbar,Kotlin,2016,mobile,mobile,mobile
