source_type,raw_text,language,event_date,label_gpt,label_germini,label
GITHUB,android,Java,2016-05-31T21:36:01Z,mobile,mobile,mobile
GITHUB,marquee,Java,2016-05-31T23:50:46Z,mobile,mobile,mobile
GITHUB,data-binding,JavaScript,2016-06-01T03:14:43Z,web frontend,web frontend,web frontend
GITHUB,angular,TypeScript,2016-06-01T13:26:33Z,web frontend,web frontend,web frontend
GITHUB,bazel,Swift,2016-06-02T08:41:39Z,developer tools,developer tools,developer tools
GITHUB,awless,Go,2016-06-03T06:46:18Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,angular,C#,2016-06-03T10:49:56Z,web backend,web backend,web backend
GITHUB,android,Kotlin,2016-06-03T15:29:29Z,mobile,mobile,mobile
GITHUB,cron-jobs,Go,2016-06-04T01:02:22Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,actor-model,Rust,2016-06-04T12:44:11Z,developer tools,developer tools,developer tools
GITHUB,android,Java,2016-06-05T09:24:53Z,mobile,mobile,mobile
GITHUB,alias,Swift,2016-06-05T15:07:33Z,mobile,mobile,mobile
GITHUB,boilerplate,JavaScript,2016-06-06T14:41:13Z,developer tools,developer tools,developer tools
GITHUB,relation-extraction,C++,2016-06-07T03:37:52Z,data_ai,data_ai,data_ai
GITHUB,amazon-cognito,TypeScript,2016-06-07T09:35:22Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,grid,TypeScript,2016-06-07T12:19:29Z,web frontend,web frontend,web frontend
GITHUB,dependency-injection,Swift,2016-06-07T17:24:36Z,mobile,mobile,mobile
GITHUB,battery,Swift,2016-06-08T04:37:30Z,mobile,mobile,mobile
GITHUB,extract,Swift,2016-06-08T06:20:48Z,mobile,mobile,mobile
GITHUB,game,Rust,2016-06-08T13:57:32Z,game,game,game
GITHUB,angular,JavaScript,2016-06-09T01:23:52Z,web frontend,web frontend,web frontend
GITHUB,dwm,C#,2016-06-09T01:49:41Z,other,other,other
GITHUB,instagram,TypeScript,2016-06-09T05:14:48Z,web frontend,web frontend,web frontend
GITHUB,kcptun,Swift,2016-06-10T04:49:00Z,mobile,mobile,mobile
GITHUB,csv,Swift,2016-06-10T10:10:57Z,mobile,mobile,mobile
GITHUB,linux,Python,2016-06-11T13:27:09Z,other,other,other
GITHUB,code-generator,Swift,2016-06-11T19:03:36Z,developer tools,developer tools,developer tools
GITHUB,android,Java,2016-06-12T02:02:44Z,mobile,mobile,mobile
GITHUB,decoder,Rust,2016-06-12T03:39:47Z,other,other,other
GITHUB,android,Java,2016-06-12T11:51:06Z,mobile,mobile,mobile
GITHUB,g213,C++,2016-06-12T13:10:12Z,embedded,embedded,embedded
GITHUB,equine-science,Swift,2016-06-12T14:46:34Z,mobile,mobile,mobile
GITHUB,analytics,Rust,2016-06-12T22:00:24Z,data_ai,data_ai,data_ai
GITHUB,android-server,Java,2016-06-13T17:52:52Z,mobile,mobile,mobile
GITHUB,automatic-api,JavaScript,2016-06-13T20:14:26Z,web backend,web backend,web backend
GITHUB,mongodb,JavaScript,2016-06-15T11:10:42Z,web backend,web backend,web backend
GITHUB,ios,Swift,2016-06-15T13:15:11Z,mobile,mobile,mobile
GITHUB,hacktoberfest,TypeScript,2016-06-15T14:38:19Z,web frontend,web frontend,web frontend
GITHUB,computer-vision,C++,2016-06-16T02:07:21Z,data_ai,data_ai,data_ai
GITHUB,distributed-systems,Go,2016-06-16T07:09:53Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,blog,JavaScript,2016-06-16T08:20:34Z,web frontend,web frontend,web frontend
GITHUB,carthage,Swift,2016-06-17T07:53:42Z,mobile,mobile,mobile
GITHUB,apple,Swift,2016-06-17T12:47:55Z,mobile,mobile,mobile
GITHUB,csharp,C#,2016-06-17T14:29:46Z,other,other,other
GITHUB,algorithm,C++,2016-06-18T02:38:35Z,other,other,other
GITHUB,android,Kotlin,2016-06-18T06:54:59Z,mobile,mobile,mobile
GITHUB,java,Java,2016-06-18T10:58:56Z,other,other,other
GITHUB,andriod,C#,2016-06-19T01:31:18Z,mobile,mobile,mobile
GITHUB,git,Go,2016-06-19T14:17:04Z,developer tools,developer tools,developer tools
GITHUB,angular,TypeScript,2016-06-19T14:25:14Z,web frontend,web frontend,web frontend
GITHUB,context-menu,TypeScript,2016-06-19T23:32:23Z,web frontend,web frontend,web frontend
GITHUB,hacktoberfest,Kotlin,2016-06-20T06:34:50Z,mobile,mobile,mobile
GITHUB,adb,Kotlin,2016-06-20T09:35:07Z,mobile,mobile,mobile
GITHUB,bgp,Go,2016-06-21T12:39:58Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,animation,Swift,2016-06-21T15:35:53Z,mobile,mobile,mobile
GITHUB,go,Go,2016-06-21T20:47:43Z,other,other,other
GITHUB,excel,JavaScript,2016-06-22T04:34:24Z,developer tools,developer tools,developer tools
GITHUB,alert,Swift,2016-06-22T11:56:17Z,mobile,mobile,mobile
GITHUB,docker,Go,2016-06-22T15:19:22Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,date-format,TypeScript,2016-06-22T19:06:23Z,developer tools,developer tools,developer tools
GITHUB,android,Kotlin,2016-06-23T07:38:59Z,mobile,mobile,mobile
GITHUB,hacktoberfest,Go,2016-06-23T14:36:43Z,other,other,other
GITHUB,androidx,Java,2016-06-23T21:05:29Z,mobile,mobile,mobile
GITHUB,artificial-intelligence,Python,2016-06-24T15:49:56Z,data_ai,data_ai,data_ai
GITHUB,browser,JavaScript,2016-06-25T01:52:12Z,web frontend,web frontend,web frontend
GITHUB,node,JavaScript,2016-06-25T17:18:13Z,web backend,web backend,web backend
GITHUB,indicator,Java,2016-06-26T01:20:43Z,other,other,other
GITHUB,engine,C++,2016-06-26T03:58:59Z,game,game,game
GITHUB,slam,C++,2016-06-26T23:19:11Z,data_ai,data_ai,data_ai
GITHUB,data-analysis,Python,2016-06-27T00:02:06Z,data_ai,data_ai,data_ai
GITHUB,gtk,Rust,2016-06-27T07:43:24Z,other,other,other
GITHUB,artificial-intelligence,Python,2016-06-27T13:55:11Z,data_ai,data_ai,data_ai
GITHUB,golang,Go,2016-06-27T18:16:46Z,other,other,other
GITHUB,12-factor,Rust,2016-06-27T21:49:18Z,web backend,web backend,web backend
GITHUB,amce,C#,2016-06-27T22:36:03Z,other,other,other
GITHUB,hololens,C#,2016-06-28T12:59:44Z,game,game,game
GITHUB,geopandas,Python,2016-06-28T17:11:33Z,data_ai,data_ai,data_ai
GITHUB,accesscheck,C++,2016-06-29T00:49:09Z,security,security,security
GITHUB,android,Kotlin,2016-06-29T01:51:56Z,mobile,mobile,mobile
GITHUB,high-performance,C++,2016-06-29T07:35:45Z,other,other,other
GITHUB,android,Java,2016-06-29T18:41:30Z,mobile,mobile,mobile
GITHUB,asyncio,Python,2016-06-29T18:48:05Z,developer tools,developer tools,developer tools
GITHUB,concurrency,Go,2016-06-30T01:48:30Z,developer tools,developer tools,developer tools
GITHUB,daemon,Go,2016-06-30T10:02:27Z,other,other,other
GITHUB,css,TypeScript,2016-06-30T23:01:21Z,web frontend,web frontend,web frontend
GITHUB,bitbucket,Go,2016-07-01T10:13:03Z,developer tools,developer tools,developer tools
GITHUB,ios,Swift,2016-07-01T11:31:50Z,mobile,mobile,mobile
GITHUB,backup,Kotlin,2016-07-02T05:12:28Z,mobile,mobile,mobile
GITHUB,angular,TypeScript,2016-07-02T11:58:48Z,web frontend,web frontend,web frontend
GITHUB,android,Java,2016-07-04T00:28:36Z,mobile,mobile,mobile
GITHUB,animation,Swift,2016-07-04T01:54:51Z,mobile,mobile,mobile
GITHUB,carthage,Swift,2016-07-04T02:56:23Z,mobile,mobile,mobile
GITHUB,30,Java,2016-07-04T03:12:52Z,other,other,other
GITHUB,android,Swift,2016-07-04T09:48:51Z,mobile,mobile,mobile
GITHUB,algorithms,Java,2016-07-05T11:16:22Z,other,other,other
GITHUB,git,Python,2016-07-05T19:42:24Z,developer tools,developer tools,developer tools
GITHUB,containers,Go,2016-07-06T07:37:20Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,cargo,Rust,2016-07-07T02:24:03Z,developer tools,developer tools,developer tools
GITHUB,gitops,Go,2016-07-07T03:55:13Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,ios,Swift,2016-07-07T04:54:31Z,mobile,mobile,mobile
GITHUB,chatbot,Python,2016-07-07T10:17:20Z,data_ai,data_ai,data_ai
GITHUB,chart,Go,2016-07-07T17:14:58Z,developer tools,developer tools,developer tools
GITHUB,android,Java,2016-07-07T20:18:40Z,mobile,mobile,mobile
GITHUB,manifest,JavaScript,2016-07-08T00:31:22Z,web frontend,web frontend,web frontend
GITHUB,curated-list,TypeScript,2016-07-08T06:13:08Z,other,other,other
GITHUB,grafana,Go,2016-07-08T06:38:16Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,gitops,Python,2016-07-08T06:56:37Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,applemaps,Swift,2016-07-08T14:57:00Z,mobile,mobile,mobile
GITHUB,paper,Python,2016-07-08T17:44:56Z,other,other,other
GITHUB,android,Kotlin,2016-07-08T22:34:37Z,mobile,mobile,mobile
GITHUB,opencv,Python,2016-07-09T12:15:21Z,data_ai,data_ai,data_ai
GITHUB,hdrhistogram,Rust,2016-07-09T15:47:57Z,developer tools,developer tools,developer tools
GITHUB,draft,JavaScript,2016-07-09T21:08:10Z,other,other,other
GITHUB,algorithm,C++,2016-07-10T09:33:17Z,other,other,other
GITHUB,api,Go,2016-07-11T05:54:21Z,web backend,web backend,web backend
GITHUB,component,TypeScript,2016-07-11T11:23:47Z,web frontend,web frontend,web frontend
GITHUB,golang,Go,2016-07-12T00:14:12Z,other,other,other
GITHUB,build-system,Go,2016-07-12T01:07:25Z,developer tools,developer tools,developer tools
GITHUB,android,Kotlin,2016-07-12T13:06:21Z,mobile,mobile,mobile
GITHUB,compression,C++,2016-07-13T09:27:29Z,developer tools,developer tools,developer tools
GITHUB,ebook,JavaScript,2016-07-14T05:11:19Z,other,other,other
GITHUB,executor,TypeScript,2016-07-14T08:52:10Z,developer tools,developer tools,developer tools
GITHUB,bitcoin,Python,2016-07-14T16:01:09Z,blockchain,blockchain,blockchain
GITHUB,applocker,C#,2016-07-14T17:08:32Z,security,security,security
GITHUB,arm,Go,2016-07-16T15:31:01Z,embedded,embedded,embedded
GITHUB,bayesian-inference,Python,2016-07-18T06:31:38Z,data_ai,data_ai,data_ai
GITHUB,amazon-web-services,Go,2016-07-19T06:27:31Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,database,Go,2016-07-19T15:11:40Z,developer tools,developer tools,developer tools
GITHUB,automation,Python,2016-07-19T22:31:53Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,ios,Swift,2016-07-20T00:35:28Z,mobile,mobile,mobile
GITHUB,asp-net-core,C#,2016-07-20T13:38:36Z,web backend,web backend,web backend
GITHUB,robot,C++,2016-07-20T16:21:47Z,embedded,embedded,embedded
GITHUB,bot,C#,2016-07-20T22:07:38Z,other,other,other
GITHUB,carthage,Swift,2016-07-21T12:35:31Z,mobile,mobile,mobile
GITHUB,fps,Rust,2016-07-21T18:40:12Z,game,game,game
GITHUB,dotnet-core,C#,2016-07-22T06:49:51Z,web backend,web backend,web backend
GITHUB,carthage,Swift,2016-07-22T07:15:00Z,mobile,mobile,mobile
GITHUB,navigation,JavaScript,2016-07-23T14:41:15Z,web frontend,web frontend,web frontend
GITHUB,commit-conventions,Rust,2016-07-24T02:14:56Z,developer tools,developer tools,developer tools
GITHUB,data,JavaScript,2016-07-24T05:33:35Z,data_ai,data_ai,data_ai
GITHUB,intern,Swift,2016-07-25T03:27:11Z,mobile,mobile,mobile
GITHUB,avahi,Go,2016-07-25T06:00:34Z,iot,iot,iot
GITHUB,crash-reports,Swift,2016-07-25T07:36:48Z,mobile,mobile,mobile
GITHUB,algorithms,C#,2016-07-25T18:16:24Z,other,other,other
GITHUB,android,JavaScript,2016-07-26T05:13:13Z,mobile,mobile,mobile
GITHUB,animation,Swift,2016-07-28T04:51:41Z,mobile,mobile,mobile
GITHUB,browser,TypeScript,2016-07-28T08:58:43Z,web frontend,web frontend,web frontend
GITHUB,redux,JavaScript,2016-07-28T09:51:01Z,web frontend,web frontend,web frontend
GITHUB,android,Java,2016-07-28T12:07:01Z,mobile,mobile,mobile
GITHUB,bedrock,Java,2016-07-29T03:19:05Z,game,game,game
GITHUB,cryptography,Rust,2016-07-29T04:53:27Z,security,security,security
GITHUB,chat,Python,2016-07-29T06:06:47Z,data_ai,data_ai,data_ai
GITHUB,android,Kotlin,2016-07-29T07:32:45Z,mobile,mobile,mobile
GITHUB,android,Kotlin,2016-07-30T00:41:48Z,mobile,mobile,mobile
GITHUB,android,Java,2016-07-30T11:18:32Z,mobile,mobile,mobile
GITHUB,andorid,Java,2016-07-30T13:01:56Z,mobile,mobile,mobile
GITHUB,android,Kotlin,2016-07-31T13:07:34Z,mobile,mobile,mobile
GITHUB,algorithm,Go,2016-08-01T08:54:29Z,other,other,other
GITHUB,localization,C++,2016-08-01T23:55:43Z,developer tools,developer tools,developer tools
GITHUB,unity,C#,2016-08-02T04:59:11Z,game,game,game
GITHUB,android-library,Kotlin,2016-08-03T05:55:32Z,mobile,mobile,mobile
GITHUB,footerview,Java,2016-08-03T08:43:34Z,mobile,mobile,mobile
GITHUB,android,Java,2016-08-03T12:23:43Z,mobile,mobile,mobile
GITHUB,cloudkit,Swift,2016-08-03T14:35:48Z,mobile,mobile,mobile
GITHUB,android,Java,2016-08-03T22:22:14Z,mobile,mobile,mobile
GITHUB,navigation,C#,2016-08-04T05:52:07Z,game,game,game
GITHUB,algorithms,C++,2016-08-04T06:08:16Z,other,other,other
GITHUB,etcd,Go,2016-08-04T16:54:58Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,android,Java,2016-08-04T17:41:01Z,mobile,mobile,mobile
GITHUB,algorithm,C++,2016-08-04T21:08:41Z,other,other,other
GITHUB,android,Java,2016-08-05T00:54:00Z,mobile,mobile,mobile
GITHUB,android,Java,2016-08-05T02:38:22Z,mobile,mobile,mobile
GITHUB,android,Java,2016-08-05T10:56:15Z,mobile,mobile,mobile
GITHUB,android,Java,2016-08-06T01:49:56Z,mobile,mobile,mobile
GITHUB,android,Kotlin,2016-08-06T12:39:16Z,mobile,mobile,mobile
GITHUB,bittorrent-dht-protocol,Go,2016-08-06T22:35:02Z,developer tools,developer tools,developer tools
GITHUB,advertising,Python,2016-08-07T01:26:26Z,other,other,other
GITHUB,apple,Swift,2016-08-07T03:18:41Z,mobile,mobile,mobile
GITHUB,documentation,TypeScript,2016-08-08T18:33:28Z,other,other,other
GITHUB,ios,Swift,2016-08-09T01:09:22Z,mobile,mobile,mobile
GITHUB,graphql,Java,2016-08-09T09:02:55Z,web backend,web backend,web backend
GITHUB,angular-2,TypeScript,2016-08-10T03:25:51Z,web frontend,web frontend,web frontend
GITHUB,aperture,TypeScript,2016-08-10T12:37:08Z,other,other,other
GITHUB,golang,Go,2016-08-10T20:08:47Z,other,other,other
GITHUB,android,Java,2016-08-11T00:43:39Z,mobile,mobile,mobile
GITHUB,aperture,Swift,2016-08-11T10:37:09Z,mobile,mobile,mobile
GITHUB,c,C++,2016-08-11T13:01:31Z,other,other,other
GITHUB,deep-learning,Python,2016-08-12T01:02:22Z,data_ai,data_ai,data_ai
GITHUB,android,Kotlin,2016-08-12T07:22:12Z,mobile,mobile,mobile
GITHUB,administration,C#,2016-08-12T15:19:42Z,enterprise,enterprise,enterprise
GITHUB,gfw,Python,2016-08-12T18:30:46Z,security,security,security
GITHUB,redux,JavaScript,2016-08-13T00:56:37Z,web frontend,web frontend,web frontend
GITHUB,cluster,Go,2016-08-13T06:53:28Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,elasticsearch,Go,2016-08-14T02:21:02Z,web backend,web backend,web backend
GITHUB,discord,Java,2016-08-14T11:46:29Z,other,other,other
GITHUB,bitcoin,Rust,2016-08-15T02:30:15Z,blockchain,blockchain,blockchain
GITHUB,android,Kotlin,2016-08-17T05:14:07Z,mobile,mobile,mobile
GITHUB,automaton,Swift,2016-08-17T05:30:05Z,mobile,mobile,mobile
GITHUB,data,Python,2016-08-17T16:32:50Z,data_ai,data_ai,data_ai
GITHUB,emulator,C++,2016-08-17T19:28:41Z,game,game,game
GITHUB,animation,C++,2016-08-18T05:44:00Z,game,game,game
GITHUB,exchange,Go,2016-08-18T08:05:13Z,blockchain,blockchain,blockchain
GITHUB,cheatsheet,C++,2016-08-18T14:51:44Z,developer tools,developer tools,developer tools
GITHUB,album,C++,2016-08-19T00:19:28Z,other,other,other
GITHUB,database-sharding,Java,2016-08-19T00:36:09Z,enterprise,enterprise,enterprise
GITHUB,high-performance,C++,2016-08-19T05:18:17Z,other,other,other
GITHUB,cpp,C++,2016-08-19T07:39:15Z,other,other,other
GITHUB,cross-device,C#,2016-08-19T10:02:20Z,mobile,mobile,mobile
GITHUB,graphql,TypeScript,2016-08-19T12:08:00Z,web backend,web backend,web backend
GITHUB,containers,Java,2016-08-20T12:15:05Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,dubbo,Java,2016-08-20T20:39:06Z,web backend,web backend,web backend
GITHUB,consul,Java,2016-08-20T20:39:52Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,abendigo,Kotlin,2016-08-21T20:34:53Z,mobile,mobile,mobile
GITHUB,docker,Go,2016-08-22T02:11:16Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,cri,Go,2016-08-22T07:27:13Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,activity,Java,2016-08-22T07:55:09Z,mobile,mobile,mobile
GITHUB,android,Kotlin,2016-08-22T14:54:03Z,mobile,mobile,mobile
GITHUB,barcode,JavaScript,2016-08-22T16:07:17Z,web frontend,web frontend,web frontend
GITHUB,android,Java,2016-08-22T19:06:33Z,mobile,mobile,mobile
GITHUB,graph,JavaScript,2016-08-23T09:11:54Z,developer tools,developer tools,developer tools
GITHUB,decoding,Rust,2016-08-23T11:53:00Z,developer tools,developer tools,developer tools
GITHUB,livecoding,C++,2016-08-23T14:30:37Z,other,other,other
GITHUB,lighthouse,TypeScript,2016-08-23T21:22:43Z,testing_qa,testing_qa,testing_qa
GITHUB,dsl,Go,2016-08-24T00:29:43Z,developer tools,developer tools,developer tools
GITHUB,chart,Go,2016-08-24T12:35:09Z,developer tools,developer tools,developer tools
GITHUB,awesome,Swift,2016-08-24T19:22:47Z,mobile,mobile,mobile
GITHUB,cashapelayer,Swift,2016-08-24T23:34:08Z,mobile,mobile,mobile
GITHUB,listview,Java,2016-08-25T01:10:45Z,mobile,mobile,mobile
GITHUB,android,Java,2016-08-25T01:43:36Z,mobile,mobile,mobile
GITHUB,amazing,Python,2016-08-25T05:51:42Z,other,other,other
GITHUB,imagepicker,Swift,2016-08-25T07:39:28Z,mobile,mobile,mobile
GITHUB,microservice,Java,2016-08-26T02:35:58Z,enterprise,enterprise,enterprise
GITHUB,babel,JavaScript,2016-08-26T04:46:23Z,developer tools,developer tools,developer tools
GITHUB,cli,Go,2016-08-28T15:17:20Z,developer tools,developer tools,developer tools
GITHUB,android,Java,2016-08-28T19:21:34Z,mobile,mobile,mobile
GITHUB,data-visualization,JavaScript,2016-08-29T02:57:28Z,web frontend,web frontend,web frontend
GITHUB,boilerplate,TypeScript,2016-08-29T03:26:56Z,web frontend,web frontend,web frontend
GITHUB,directx,C#,2016-08-29T09:45:18Z,game,game,game
GITHUB,data-binding,C#,2016-08-29T21:38:08Z,developer tools,developer tools,developer tools
GITHUB,arm,C++,2016-08-29T22:18:12Z,embedded,embedded,embedded
GITHUB,ide,Rust,2016-08-30T14:42:03Z,developer tools,developer tools,developer tools
GITHUB,alexa,JavaScript,2016-08-30T15:10:06Z,iot,iot,iot
GITHUB,trash,Rust,2016-08-30T18:12:05Z,other,other,other
GITHUB,recyclerview,Java,2016-08-31T00:25:23Z,mobile,mobile,mobile
GITHUB,rust,TypeScript,2016-09-02T15:57:33Z,developer tools,developer tools,developer tools
GITHUB,carousel,Swift,2016-09-02T17:42:11Z,mobile,mobile,mobile
GITHUB,cnn,Swift,2016-09-02T20:24:29Z,data_ai,data_ai,data_ai
GITHUB,bitcoin,C#,2016-09-02T21:32:51Z,blockchain,blockchain,blockchain
GITHUB,angular,TypeScript,2016-09-02T22:37:07Z,web frontend,web frontend,web frontend
GITHUB,check-box,JavaScript,2016-09-03T02:01:24Z,web frontend,web frontend,web frontend
GITHUB,localstorage,JavaScript,2016-09-03T04:06:14Z,web frontend,web frontend,web frontend
GITHUB,frontend,Rust,2016-09-03T11:15:27Z,web frontend,web frontend,web frontend
GITHUB,abstract-factory-pattern,C++,2016-09-04T14:14:09Z,developer tools,developer tools,developer tools
GITHUB,components,TypeScript,2016-09-04T15:44:08Z,web frontend,web frontend,web frontend
GITHUB,dataset-generation,C++,2016-09-04T22:49:38Z,data_ai,data_ai,data_ai
GITHUB,emoji,C#,2016-09-05T02:09:24Z,developer tools,developer tools,developer tools
GITHUB,android,C++,2016-09-05T03:18:44Z,mobile,mobile,mobile
GITHUB,dark-theme,Swift,2016-09-05T09:25:06Z,mobile,mobile,mobile
GITHUB,java,Java,2016-09-05T23:28:35Z,other,other,other
GITHUB,animation,TypeScript,2016-09-06T18:44:16Z,web frontend,web frontend,web frontend
GITHUB,detection,Python,2016-09-06T22:58:53Z,data_ai,data_ai,data_ai
GITHUB,generator,JavaScript,2016-09-07T16:19:39Z,developer tools,developer tools,developer tools
GITHUB,pandas,Python,2016-09-10T01:18:37Z,data_ai,data_ai,data_ai
GITHUB,iota,TypeScript,2016-09-10T01:49:13Z,blockchain,blockchain,blockchain
GITHUB,deep-learning-papers,Python,2016-09-10T03:45:07Z,data_ai,data_ai,data_ai
GITHUB,autohotkey,Java,2016-09-10T16:19:40Z,developer tools,developer tools,developer tools
GITHUB,algorithms,Java,2016-09-10T18:23:55Z,other,other,other
GITHUB,android-permission,Java,2016-09-10T22:17:34Z,mobile,mobile,mobile
GITHUB,binaryformat,C#,2016-09-11T05:18:17Z,developer tools,developer tools,developer tools
GITHUB,cli,Go,2016-09-11T08:42:42Z,developer tools,developer tools,developer tools
GITHUB,android,Java,2016-09-12T06:16:19Z,mobile,mobile,mobile
GITHUB,k8s-sig-service-catalog,Go,2016-09-12T08:58:39Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,art,Go,2016-09-12T20:01:10Z,other,other,other
GITHUB,android,Java,2016-09-13T01:26:29Z,mobile,mobile,mobile
GITHUB,image-viewer,TypeScript,2016-09-13T06:43:44Z,web frontend,web frontend,web frontend
GITHUB,animation,Swift,2016-09-13T17:11:48Z,mobile,mobile,mobile
GITHUB,android,Java,2016-09-14T03:43:55Z,mobile,mobile,mobile
GITHUB,artificial-intelligence,Go,2016-09-14T16:19:43Z,data_ai,data_ai,data_ai
GITHUB,carousel,JavaScript,2016-09-16T09:09:58Z,web frontend,web frontend,web frontend
GITHUB,audio,JavaScript,2016-09-17T19:10:18Z,web frontend,web frontend,web frontend
GITHUB,csharp,C#,2016-09-18T04:43:03Z,other,other,other
GITHUB,ast,Go,2016-09-19T03:14:13Z,developer tools,developer tools,developer tools
GITHUB,es6,JavaScript,2016-09-19T10:44:03Z,web frontend,web frontend,web frontend
GITHUB,deserialization,Swift,2016-09-19T19:31:15Z,mobile,mobile,mobile
GITHUB,algorithm,Python,2016-09-19T20:01:51Z,other,other,other
